code,description,bate,mdc
AAIDL00,Jet FOB Med Cargo,"l,h,c",EB
AAIDM00,Jet FOB Med Cargo MAvg,"l,h,c",EB
AAJUS00,ULSD 10ppmS FOB ARA Barge,"l,h,c",EB
AAJUW00,ULSD 10ppmS FOB ARA Barge MAvg,"l,h,c",EB
AAKOD00,Gasoline Reg Unleaded 98 FOB AR Barges,"l,h,c",EB
AAKOE00,Gasoline Reg Unleaded 98 FOB AR Barges MAvg,"l,h,c",EB
AAKUV00,Gasoline FOB NWE West Africa Cargo $/mt,c,EB
AAKUV03,Gasoline FOB NWE West Africa Cargo $/mt MAvg,c,EB
AANWC00,Gasoline CIF West Africa Cargo Eur/mt,c,EB
AANWC03,Gasoline CIF West Africa Cargo Eur/mt MAvg,c,EB
AAPYV10,Gasoline Unl 87 NY London MOC cts/gal,c,EB
AAPYV13,Gasoline Unl 87 NY London MOC cts/gal MAvg,c,EB
AAPYW10,Gasoline Unl 89 NY London MOC cts/gal,c,EB
AAPYW13,Gasoline Unl 89 NY London MOC cts/gal MAvg,c,EB
AAPYX10,Gasoline Unl 93 NY London MOC cts/gal,c,EB
AAPYX13,Gasoline Unl 93 NY London MOC cts/gal MAvg,c,EB
AAQCE00,Naphtha CIF NWE Eur/mt,"l,h,c",EB
AAQCE03,Naphtha CIF NWE Eur/mt MAvg,"l,h,c",EB
AAQCF00,Jet CIF NWE Cargo Eur/mt,"l,h,c",EB
AAQCF03,Jet CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
AAQCG00,FO 1%S FOB NWE Cargo Eur/mt,"l,h,c",EB
AAQCG03,FO 1%S FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
AAQCH00,Gasoline Prem Unleaded FOB AR Barge Eur/mt,"l,h,c",EB
AAQCH03,Gasoline Prem Unleaded FOB AR Barge Eur/mt MAvg,"l,h,c",EB
AAQCI00,ULSD 10ppmS FOB ARA Barge Eur/mt,"l,h,c",EB
AAQCI03,ULSD 10ppmS FOB ARA Barge Eur/mt MAvg,"l,h,c",EB
AAQCK00,FO 3.5%S FOB Rdam Barge Eur/mt,"l,h,c",EB
AAQCK03,FO 3.5%S FOB Rdam Barge Eur/mt MAvg,"l,h,c",EB
AAQZV00,Gasoline Eurobob FOB AR Barge,"l,h,c",EB
AAQZV03,Gasoline Eurobob FOB AR Barge MAvg,"l,h,c",EB
AAUHE00,FO 380 CST Rdam dlvd Eur/mt,"l,h,c",EB
AAUHE03,FO 380 CST Rdam dlvd Eur/mt MAvg,"l,h,c",EB
AAUQC00,Gasoil .005%S (50ppm) FOB ARA Barge,"l,h,c",EB
AAUQC03,Gasoil .005%S (50ppm) FOB ARA Barge MAvg,"l,h,c",EB
AAUQF00,Gasoil ARA 50ppmS FOB barge Eur/mt,"l,h,c",EB
AAUQF03,Gasoil ARA 50ppmS FOB barge Eur/mt MAvg,"l,h,c",EB
AAVBF00,ULSD 10ppmS FOB NWE Cargo,"l,h,c",EB
AAVBF03,ULSD 10ppmS FOB NWE Cargo MAvg,"l,h,c",EB
AAVBG00,ULSD 10ppmS CIF NWE Cargo,"l,h,c",EB
AAVBG03,ULSD 10ppmS CIF NWE Cargo MAvg,"l,h,c",EB
AAVBH00,ULSD 10ppmS CIF NWE Basis UK Cargo,"l,h,c",EB
AAVBH03,ULSD 10ppmS CIF NWE Basis UK Cargo MAvg,"l,h,c",EB
AAVBI03,ULSD 10ppmS CIF UK vs Original (French) Spec Spread S/mt Mthly,c,EB
AAVBY21,ULSD 10ppmS CIF UK vs Original (French) Spec Spread $/mt Cal 2021 YAvg,c,EB
AAVBY22,ULSD 10ppmS CIF UK vs Original (French) Spec Spread $/mt Cal 2022 YAvg,c,EB
AAVBY23,ULSD 10ppmS CIF UK vs Original (French) Spec Spread $/mt Cal 2023 YAvg,c,EB
AAVJI00,Gasoil 0.1%S FOB Med Cargo,"l,h,c",EB
AAVJI03,Gasoil 0.1%S FOB Med Cargo MAvg,"l,h,c",EB
AAVJJ00,Gasoil .1%S (1000ppm) CIF Med Cargo,"l,h,c",EB
AAVJJ03,Gasoil .1%S (1000ppm) CIF Med Cargo MAvg,"l,h,c",EB
AAWYY00,ULSD 10ppmS FOB Med Cargo,"l,h,c",EB
AAWYY03,ULSD 10ppmS FOB Med Cargo MAvg,"l,h,c",EB
AAWYZ00,ULSD 10ppmS CIF Med Cargo,"l,h,c",EB
AAWYZ03,ULSD 10ppmS CIF Med Cargo MAvg,"l,h,c",EB
AAWZA00,Gasoline Prem Unleaded 10ppmS FOB Med Cargo,"l,h,c",EB
AAWZA03,Gasoline Prem Unleaded 10ppmS FOB Med Cargo MAvg,"l,h,c",EB
AAWZB00,Gasoline Prem Unleaded 10ppmS CIF Med Cargo,"l,h,c",EB
AAWZB03,Gasoline Prem Unleaded 10ppmS CIF Med Cargo MAvg,"l,h,c",EB
AAWZC00,ULSD 10ppmS CIF NWE Basis Le Havre Cargo,"l,h,c",EB
AAWZC03,ULSD 10ppmS CIF NWE Basis Le Havre Cargo MAvg,"l,h,c",EB
AAWZD00,ULSD 10ppmS FOB NWE Basis Le Havre Cargo,"l,h,c",EB
AAWZD03,ULSD 10ppmS FOB NWE Basis Le Havre Cargo MAvg,"l,h,c",EB
AAXFQ00,Gasoline 10ppmS CIF NWE Cargo,"l,h,c",EB
AAXFQ03,Gasoline 10ppmS CIF NWE Cargo MAvg,"l,h,c",EB
AAYWR00,Gasoil 0.1%S FOB NWE Cargo,"l,h,c",EB
AAYWR03,Gasoil 0.1%S FOB NWE Cargo MAvg,"l,h,c",EB
AAYWS00,Gasoil 0.1%S CIF NWE Cargo,"l,h,c",EB
AAYWS03,Gasoil 0.1%S CIF NWE Cargo MAvg,"l,h,c",EB
AAYWT00,Gasoil .1%S (1000ppm) FOB ARA Barge,"l,h,c",EB
AAYWT03,Gasoil .1%S (1000ppm) FOB ARA Barge MAvg,"l,h,c",EB
AAYWY00,Gasoil 0.1%S FOB ARA Barge Eur/mt,"l,h,c",EB
AAYWY03,Gasoil 0.1%S FOB ARA Barge Eur/mt MAvg,"l,h,c",EB
AAZBN00,Jet CIF Med Cargo,"l,h,c",EB
AAZBN03,Jet CIF Med Cargo MAvg,"l,h,c",EB
AAZBO00,Jet CIF Med Cargo Euro/mt,"l,h,c",EB
AAZBO03,Jet CIF Med Cargo Euro/mt MAvg,c,EB
ABWGF00,FO 1%S CIF Med Cargo Eur/mt,"l,h,c",EB
ABWGF03,FO 1%S CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGG00,FO 1%S CIF NWE Cargo Eur/mt,"l,h,c",EB
ABWGG03,FO 1%S CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGH00,FO 1%S FOB Med Cargo Eur/mt,"l,h,c",EB
ABWGH03,FO 1%S FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGI00,FO 1%S FOB Rdam Barge Eur/mt,"l,h,c",EB
ABWGI03,FO 1%S FOB Rdam Barge Eur/mt MAvg,"l,h,c",EB
ABWGK00,FO 3.5%S CIF Med Cargo Eur/mt,"l,h,c",EB
ABWGK03,FO 3.5%S CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGL00,FO 3.5%S CIF NWE Cargo Eur/mt,"l,h,c",EB
ABWGL03,FO 3.5%S CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGM00,FO 3.5%S FOB Med Cargo Eur/mt,"l,h,c",EB
ABWGM03,FO 3.5%S FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGN00,FO 3.5%S FOB NWE Cargo Eur/mt,"l,h,c",EB
ABWGN03,FO 3.5%S FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGO00,Gasoil 0.1%S CIF Med Cargo Eur/mt,"l,h,c",EB
ABWGO03,Gasoil 0.1%S CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGP00,Gasoil 0.1%S CIF NWE Cargo Eur/mt,"l,h,c",EB
ABWGP03,Gasoil 0.1%S CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGQ00,Gasoil 0.1%S FOB Med Cargo Eur/mt,"l,h,c",EB
ABWGQ03,Gasoil 0.1%S FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGR00,Gasoil 0.1%S FOB NWE Cargo Eur/mt,"l,h,c",EB
ABWGR03,Gasoil 0.1%S FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGS00,Gasoline 10ppmS CIF NWE Cargo Eur/mt,"l,h,c",EB
ABWGS03,Gasoline 10ppmS CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWGT00,Gasoline Eurobob FOB AR Barge Eur/mt,"l,h,c",EB
ABWGT03,Gasoline Eurobob FOB AR Barge Eur/mt MAvg,"l,h,c",EB
ABWGU00,Gasoline Prem Unleaded 10ppmS CIF Med Cargo Eur/mt,"l,h,c",EB
ABWGU03,Gasoline Prem Unleaded 10ppmS CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGV00,Gasoline Prem Unleaded 10ppmS FOB Med Cargo Eur/mt,"l,h,c",EB
ABWGV03,Gasoline Prem Unleaded 10ppmS FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWGX00,Gasoline Reg Unleaded 98 FOB AR Barge Euro/MT,"l,h,c",EB
ABWGX03,Gasoline Reg Unleaded 98 FOB AR Barge Euro/MT MAvg,"l,h,c",EB
ABWGZ00,Jet FOB Med Cargo Eur/mt,"l,h,c",EB
ABWGZ03,Jet FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWHB00,Jet FOB NWE Cargo Eur/mt,"l,h,c",EB
ABWHB03,Jet FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWHC00,Jet FOB FARAG Barge Eur/mt,"l,h,c",EB
ABWHC03,Jet FOB FARAG Barge Eur/mt MAvg,"l,h,c",EB
ABWHD00,Naphtha CIF Med Cargo Eur/mt,"l,h,c",EB
ABWHD03,Naphtha CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWHE00,Naphtha FOB Med Cargo Eur/mt,"l,h,c",EB
ABWHE03,Naphtha FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWHF00,Naphtha FOB Rdam Barge Eur/mt,"l,h,c",EB
ABWHF03,Naphtha FOB Rdam Barge Eur/mt MAvg,"l,h,c",EB
ABWHG00,Straight Run 0.5-0.7%S FOB NWE Cargo Eur/mt,"l,h,c",EB
ABWHG03,Straight Run 0.5-0.7%S FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWHH00,ULSD 10ppmS CIF Med Cargo Eur/mt,"l,h,c",EB
ABWHH03,ULSD 10ppmS CIF Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWHI00,ULSD 10ppmS CIF NWE Basis Le Havre Cargo Eur/mt,"l,h,c",EB
ABWHI03,ULSD 10ppmS CIF NWE Basis Le Havre Cargo Eur/mt MAvg,"l,h,c",EB
ABWHJ00,ULSD 10ppmS CIF NWE Basis UK Cargo Eur/mt,"l,h,c",EB
ABWHJ03,ULSD 10ppmS CIF NWE Basis UK Cargo Eur/mt MAvg,"l,h,c",EB
ABWHK00,ULSD 10ppmS CIF NWE Cargo Eur/mt,"l,h,c",EB
ABWHK03,ULSD 10ppmS CIF NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABWHM00,ULSD 10ppmS FOB Med Cargo Eur/mt,"l,h,c",EB
ABWHM03,ULSD 10ppmS FOB Med Cargo Eur/mt MAvg,"l,h,c",EB
ABWHO00,ULSD 10ppmS FOB NWE Basis Le Havre Cargo Eur/mt,"l,h,c",EB
ABWHO03,ULSD 10ppmS FOB NWE Basis Le Havre Cargo Eur/mt MAvg,"l,h,c",EB
ABWHP00,ULSD 10ppmS FOB NWE Cargo Eur/mt,"l,h,c",EB
ABWHP03,ULSD 10ppmS FOB NWE Cargo Eur/mt MAvg,"l,h,c",EB
ABXGA00,Gasoline Prem Unleaded 10PPM FOB Med Cargo Eur cents/liter,c,EB
ABXGA03,Gasoline Prem Unleaded 10PPM FOB Med Cargo Eur cents/liter MAvg,c,EB
ABXGB00,Gasoline Prem Unleaded 10PPM CIF Med Cargo Eur cents/liter,c,EB
ABXGB03,Gasoline Prem Unleaded 10PPM CIF Med Cargo Eur cents/liter MAvg,c,EB
ABXGC00,Gasoline 10PPM CIF NWE Cargo Eur cents/liter,c,EB
ABXGC03,Gasoline 10PPM CIF NWE Cargo Eur cents/liter MAvg,c,EB
ABXGD00,Gasoline Eurobob FOB AR Barge Eur cents/liter,c,EB
ABXGD03,Gasoline Eurobob FOB AR Barge Eur cents/liter MAvg,c,EB
ABXGE00,Gasoline Unleaded 98 FOB AR Barge Eur cents/liter,c,EB
ABXGE03,Gasoline Unleaded 98 FOB AR Barge Eur cents/liter MAvg,c,EB
ABXGF00,Gasoline Prem Unleaded FOB AR Barge Eur cents/liter,c,EB
ABXGF03,Gasoline Prem Unleaded FOB AR Barge Eur cents/liter MAvg,c,EB
ABXGG00,Gasoline 10PPM CIF NWE Cargo GB pence/liter,c,EB
ABXGG03,Gasoline 10PPM CIF NWE Cargo GB pence/liter MAvg,c,EB
ABXGH00,Jet FOB Med Cargo Eur cents/liter,c,EB
ABXGH03,Jet FOB Med Cargo Eur cents/liter MAvg,c,EB
ABXGI00,Jet CIF Med Cargo Eur cents/liter,c,EB
ABXGI03,Jet CIF Med Cargo Eur cents/liter MAvg,c,EB
ABXGJ00,Jet FOB NWE Cargo Eur cents/liter,c,EB
ABXGJ03,Jet FOB NWE Cargo Eur cents/liter MAvg,c,EB
ABXGK00,Jet CIF NWE Cargo Eur cents/liter,c,EB
ABXGK03,Jet CIF NWE Cargo Eur cents/liter MAvg,c,EB
ABXGL00,Jet FOB FARAG Barge Euro cents/liter,c,EB
ABXGL03,Jet FOB FARAG Barge Euro cents/liter MAvg,c,EB
ABXGM00,Jet FOB NWE Cargo GB pence/liter,c,EB
ABXGM03,Jet FOB NWE Cargo GB pence/liter MAvg,c,EB
ABXGN00,Jet CIF NWE Cargo GB pence/liter,c,EB
ABXGN03,Jet CIF NWE Cargo GB pence/liter MAvg,c,EB
ABXGO00,ULSD 10ppm FOB Med Cargo Eur cents/liter,c,EB
ABXGO03,ULSD 10ppm FOB Med Cargo Eur cents/liter MAvg,c,EB
ABXGP00,ULSD 10ppm CIF Med Cargo Eur cents/liter,c,EB
ABXGP03,ULSD 10ppm CIF Med Cargo Eur cents/liter MAvg,c,EB
ABXGQ00,ULSD 10ppm FOB NWE Cargo Eur cents/liter,c,EB
ABXGQ03,ULSD 10ppm FOB NWE Cargo Eur cents/liter MAvg,c,EB
ABXGR00,ULSD 10ppm CIF NWE Cargo Eur cents/liter,c,EB
ABXGR03,ULSD 10ppm CIF NWE Cargo Eur cents/liter MAvg,c,EB
ABXGS00,ULSD 10ppm FOB NWE basis Le Havre Cargo Eur cents/liter,c,EB
ABXGS03,ULSD 10ppm FOB NWE basis Le Havre Cargo Eur cents/liter MAvg,c,EB
ABXGT00,ULSD 10ppm CIF NWE basis Le Havre Cargo Eur cents/liter,c,EB
ABXGT03,ULSD 10ppm CIF NWE basis Le Havre Cargo Eur cents/liter MAvg,c,EB
ABXGU00,ULSD 10ppm FOB ARA Barge Eur cents/liter,c,EB
ABXGU03,ULSD 10ppm FOB ARA Barge Eur cents/liter MAvg,c,EB
ABXGV00,ULSD 10ppm FOB NWE Cargo GB pence/liter,c,EB
ABXGV03,ULSD 10ppm FOB NWE Cargo GB pence/liter MAvg,c,EB
ABXGW00,ULSD 10ppm CIF NWE Cargo GB pence/liter,c,EB
ABXGW03,ULSD 10ppm CIF NWE Cargo GB pence/liter MAvg,c,EB
ABXGX00,ULSD 10ppm CIF NWE Basis UK Cargo GB pence/liter,c,EB
ABXGX03,ULSD 10ppm CIF NWE Basis UK Cargo GB pence/liter MAvg,c,EB
ABXGY00,Gasoil 0.1% FOB Med Cargo Eur cents/liter,c,EB
ABXGY03,Gasoil 0.1% FOB Med Cargo Eur cents/liter MAvg,c,EB
ABXGZ00,Gasoil 0.1% CIF Med Cargo Eur cents/liter,c,EB
ABXGZ03,Gasoil 0.1% CIF Med Cargo Eur cents/liter MAvg,c,EB
ABXHA00,Gasoil 0.1% FOB NWE Cargo Eur cents/liter,c,EB
ABXHA03,Gasoil 0.1% FOB NWE Cargo Eur cents/liter MAvg,c,EB
ABXHB00,Gasoil 0.1% CIF NWE Cargo Eur cents/liter,c,EB
ABXHB03,Gasoil 0.1% CIF NWE Cargo Eur cents/liter MAvg,c,EB
ABXHC00,Gasoil 50ppm FOB ARA Barge Eur cents/liter,c,EB
ABXHC03,Gasoil 50ppm FOB ARA Barge Eur cents/liter MAvg,c,EB
ABXHD00,Gasoil 0.1% FOB ARA Barge Eur cents/liter,c,EB
ABXHD03,Gasoil 0.1% FOB ARA Barge Eur cents/liter MAvg,c,EB
ABXHE00,Gasoil 0.1% FOB NWE Cargo GB pence/liter,c,EB
ABXHE03,Gasoil 0.1% FOB NWE Cargo GB pence/liter MAvg,c,EB
ABXHF00,Gasoil 0.1% CIF NWE Cargo GB pence/liter,c,EB
ABXHF03,Gasoil 0.1% CIF NWE Cargo GB pence/liter MAvg,c,EB
AGEFA00,Gasoline Eurobob E10 Barge FOB AR $/mt,c,EB
AGEFA03,Gasoline Eurobob E10 Barge FOB AR $/mt MAvg,c,EB
AGEFB00,Gasoline Eurobob E10 Barge FOB AR GBP p/liter,c,EB
AGEFB03,Gasoline Eurobob E10 Barge FOB AR GBP p/liter MAvg,c,EB
AGEFC00,Gasoline Eurobob E10 Barge FOB AR Eur cents/liter,c,EB
AGEFC03,Gasoline Eurobob E10 Barge FOB AR Eur cents/liter MAvg,c,EB
AGEFE00,Gasoline Eurobob E10 Barge FOB AR Eur/mt,c,EB
AGEFE03,Gasoline Eurobob E10 Barge FOB AR Eur/mt MAvg,c,EB
AGEFS00,Gasoline Eurobob E10 Barge FOB AR vs Gasoline Eurobob Barge FOB AR Spread,c,EB
AGNWA00,Gasoline FOB NWE West Africa Cargo Eur/mt,c,EB
AGNWA03,Gasoline FOB NWE West Africa Cargo Eur/mt MAvg,c,EB
AGNWC00,Gasoline CIF West Africa Cargo $/mt,c,EB
AGNWC03,Gasoline CIF West Africa Cargo $/mt MAvg,c,EB
AGNWD00,Gasoil FOB STS Lome West Africa Cargo $/mt,c,EB
AGNWD03,Gasoil FOB STS Lome West Africa Cargo $/mt MAvg,c,EB
AGNWE00,Gasoil FOB STS Lome West Africa Cargo Eur/mt,c,EB
AGNWE03,Gasoil FOB STS Lome West Africa Cargo Eur/mt MAvg,c,EB
AJWAA00,Jet Fuel FOB STS Lome West Africa Cargo $/mt,c,EB
AJWAA03,Jet Fuel FOB STS Lome West Africa Cargo $/mt MAvg,c,EB
AJWAB00,Jet Fuel FOB STS Lome West Africa Cargo Eur/mt,c,EB
AJWAB03,Jet Fuel FOB STS Lome West Africa Cargo Eur/mt MAvg,c,EB
AUKDA00,Diesel 10ppm UK Cargoes CIF NWE - Original (French) Spec $/mt,c,EB
AUKDA03,Diesel 10ppm UK Cargoes CIF NWE - Original (French) Spec $/mt MAvg,c,EB
AUKDB00,Diesel 10ppm UK Cargoes CIF NWE - Original (French) Spec eur/mt,c,EB
AUKDB03,Diesel 10ppm UK Cargoes CIF NWE - Original (French) Spec eur/mt MAvg,c,EB
AUKMA00,ULSD 10ppmS CIF UK Cargo MOPL Differential $/mt,c,EB
AUKMA03,ULSD 10ppmS CIF UK Cargo MOPL Differential $/mt MAvg,c,EB
AUKMB00,ULSD 10ppmS CIF UK Cargo MOPL Differential Eur/mt,c,EB
AUKMB03,ULSD 10ppmS CIF UK Cargo MOPL Differential Eur/mt MAvg,c,EB
AUKMC00,ULSD 10ppmS CIF UK Cargo MOPL Differential pence/liter,c,EB
AUKMC03,ULSD 10ppmS CIF UK Cargo MOPL Differential pence/liter MAvg,c,EB
BJNWA00,Sustainable Aviation Fuel EXW NWE $/mt,c,EB
BJNWA03,Sustainable Aviation Fuel EXW NWE $/mt MAvg,c,EB
BJNWB00,Sustainable Aviation Fuel EXW NWE $/bbl,c,EB
BJNWB03,Sustainable Aviation Fuel EXW NWE $/bbl MAvg,c,EB
BJNWC00,Sustainable Aviation Fuel EXW NWE Eur/mt,c,EB
BJNWC03,Sustainable Aviation Fuel EXW NWE Eur/mt MAvg,c,EB
FOLNC00,Bunker FO 380 CST 3.5% Dlvd Rotterdam Eur/MWh,c,EB
FOLNC03,Bunker FO 380 CST 3.5% Dlvd Rotterdam Eur/MWh MAvg,c,EB
FOLND00,Marine Fuel 0.5% Bunker Dlvd Rotterdam Eur/MWh,c,EB
FOLND03,Marine Fuel 0.5% Bunker Dlvd Rotterdam Eur/MWh MAvg,c,EB
HVNWA00,HVO EXW NWE $/mt,c,EB
HVNWA03,HVO EXW NWE $/mt MAvg,c,EB
HVNWB00,HVO EXW NWE $/bbl,c,EB
HVNWB03,HVO EXW NWE $/bbl MAvg,c,EB
HVNWC00,HVO EXW NWE Eur/mt,c,EB
HVNWC03,HVO EXW NWE Eur/mt MAvg,c,EB
MFCMM00,Marine Fuel 0.5% CIF Med Cargo $/mt,c,EB
MFCMM03,Marine Fuel 0.5% CIF Med Cargo $/mt MAvg,c,EB
MFFMM00,Marine Fuel 0.5% FOB Med Cargo $/mt,c,EB
MFFMM03,Marine Fuel 0.5% FOB Med Cargo $/mt MAvg,c,EB
PAAAH00,Naphtha CIF Med Cargo $/mt,"l,h,c",EB
PAAAH03,Naphtha CIF Med Cargo $/mt MAvg,"l,h,c",EB
PAAAI00,Naphtha FOB Med Cargo $/mt,"l,h,c",EB
PAAAI03,Naphtha FOB Med Cargo $/mt MAvg,"l,h,c",EB
PAAAL00,Naphtha CIF NWE Cargo $/mt,"l,h,c",EB
PAAAL03,Naphtha CIF NWE Cargo $/mt MAvg,"l,h,c",EB
PAAAM00,Naphtha FOB Rdam Barge $/mt,"l,h,c",EB
PAAAM03,Naphtha FOB Rdam Barge $/mt MAvg,"l,h,c",EB
PAABH00,Naphtha CIF Med Cargo cts/gal,"l,h,c",EB
PAABH03,Naphtha CIF Med Cargo cts/gal MAvg,"l,h,c",EB
PAABI00,Naphtha FOB Med Cargo cts/gal,"l,h,c",EB
PAABI03,Naphtha FOB Med Cargo cts/gal MAvg,"l,h,c",EB
PAABL00,Naphtha CIF NWE Cargo cts/gal,"l,h,c",EB
PAABL03,Naphtha CIF NWE Cargo cts/gal MAvg,"l,h,c",EB
PAABM00,Naphtha FOB Rdam Barge cts/gal,"l,h,c",EB
PAABM03,Naphtha FOB Rdam Barge cts/gal MAvg,"l,h,c",EB
PGABM00,Gasoline Prem Unleaded 10ppmS FOB AR Barge,"l,h,c",EB
PGABM03,Gasoline Prem Unleaded 10ppmS FOB AR Barges MAvg,"l,h,c",EB
PJAAU00,Jet CIF NWE Cargo,"l,h,c",EB
PJAAU03,Jet CIF NWE Cargo MAvg,"l,h,c",EB
PJAAV00,Jet FOB NWE Cargo,"l,h,c",EB
