code,description,bate,mdc
PJAAV03,Jet FOB NWE Cargo MAvg,"l,h,c",EB
PJABA00,Jet FOB FARAG Barge,"l,h,c",EB
PJABA03,Jet FOB FARAG Barge MAvg,"l,h,c",EB
PKABA00,Straight Run 0.5-0.7%S FOB NWE cargo,"l,h,c",EB
PKABA03,Straight Run 0.5-0.7%S FOB NWE cargo MAvg,"l,h,c",EB
PUAAJ00,FO 1%S CIF Med Cargo,"l,h,c",EB
PUAAJ03,FO 1%S CIF Med Cargo MAvg,"l,h,c",EB
PUAAK00,FO 1%S FOB Med Cargo,"l,h,c",EB
PUAAK03,FO 1%S FOB Med Cargo MAvg,"l,h,c",EB
PUAAL00,FO 1%S CIF NWE Cargo,"l,h,c",EB
PUAAL03,FO 1%S CIF NWE Cargo MAvg,"l,h,c",EB
PUAAM00,FO 1%S FOB NWE Cargo,"l,h,c",EB
PUAAM03,FO 1%S FOB NWE Cargo MAvg,"l,h,c",EB
PUAAP00,FO 1%S FOB Rdam Barge,"l,h,c",EB
PUAAP03,FO 1%S FOB Rdam Barge MAvg,"l,h,c",EB
PUAAY00,FO 3.5%S CIF Med Cargo,"l,h,c",EB
PUAAY03,FO 3.5%S CIF Med Cargo MAvg,"l,h,c",EB
PUAAZ00,FO 3.5%S FOB Med Cargo,"l,h,c",EB
PUAAZ03,FO 3.5%S FOB Med Cargo MAvg,"l,h,c",EB
PUABA00,FO 3.5%S CIF NWE Cargo,"l,h,c",EB
PUABA03,FO 3.5%S CIF NWE Cargo MAvg,"l,h,c",EB
PUABB00,FO 3.5%S FOB NWE Cargo,"l,h,c",EB
PUABB03,FO 3.5%S FOB NWE Cargo MAvg,"l,h,c",EB
PUABC00,FO 3.5%S FOB Rdam Barge,"l,h,c",EB
PUABC03,FO 3.5%S FOB Rdam Barge MAvg,"l,h,c",EB
PUAGN00,FO 3.5%S 500 CST FOB Rdam Barge,"l,h,c",EB
PUAGN03,FO 3.5%S 500 CST FOB Rdam Barge MAvg,"l,h,c",EB
PUAGO00,FO 3.5%S 500 CST FOB Rdam Barge Eur/mt,"l,h,c",EB
PUAGO03,FO 3.5%S 500 CST FOB Rdam Barge Eur/mt MAvg,"l,h,c",EB
PUAYW00,FO 380 CST Rdam dlvd,"l,h,c",EB
PUAYW03,FO 380 CST Rdam dlvd MAvg,"l,h,c",EB
PUMFD00,Marine Fuel 0.5% FOB Rdam Barge $/mt,c,EB
PUMFD03,Marine Fuel 0.5% FOB Rdam Barge $/mt MAvg,c,EB
PUMFE00,Marine Fuel 0.5% FOB Rdam Barge Eur/mt,c,EB
PUMFE03,Marine Fuel 0.5% FOB Rdam Barge Eur/mt MAvg,c,EB
PVAAK00,FO 1%S FOB Med Cargo $/bbl,c,EB
PVAAK03,FO 1%S FOB Med Cargo $/bbl MAvg,c,EB
PVAAL00,FO 1%S CIF NWE Cargo $/bbl,c,EB
PVAAL03,FO 1%S CIF NWE Cargo $/bbl MAvg,c,EB
PVAAM00,FO 1%S FOB NWE Cargo $/bbl,c,EB
PVAAM03,FO 1%S FOB NWE Cargo $/bbl MAvg,c,EB
PVAAP00,FO 1%S FOB Rdam Barge $/bbl,c,EB
PVAAP03,FO 1%S FOB Rdam Barge $/bbl MAvg,c,EB
PVAAY00,FO 3.5%S CIF Med Cargo $/bbl,c,EB
PVAAY03,FO 3.5%S CIF Med Cargo $/bbl MAvg,c,EB
PVAAZ00,FO 3.5%S FOB Med Cargo $/bbl,c,EB
PVAAZ03,FO 3.5%S FOB Med Cargo $/bbl MAvg,c,EB
PVABA00,FO 3.5%S CIF NWE Cargo $/bbl,c,EB
PVABA03,FO 3.5%S CIF NWE Cargo $/bbl MAvg,c,EB
PVABB00,FO 3.5%S FOB NWE Cargo $/bbl,c,EB
PVABB03,FO 3.5%S FOB NWE Cargo $/bbl MAvg,c,EB
PVMFD00,Marine Fuel 0.5% FOB Rdam Barge $/bbl,c,EB
PVMFD03,Marine Fuel 0.5% FOB Rdam Barge $/bbl MAvg,c,EB
AAEIZ00,Escravos FOB Nigeria,"l,h,c",RI
AAEJA00,Escravos FOB Nigeria MAvg,"l,h,c",RI
AAEJB00,Brass River FOB Nigeria,"l,h,c",RI
AAEJC00,Brass River FOB Nigeria MAvg,"l,h,c",RI
AAEJD00,Kirkuk FOB Ceyhan,"l,h,c",RI
AAEJG00,Kirkuk FOB Ceyhan MAvg,"l,h,c",RI
AAGIZ00,North Sea Basket,"l,h,c",RI
AAGVX00,Brent EFP Mo01,"l,h,c",RI
AAGVX03,Brent EFP MAvg Mo01,"l,h,c",RI
AAGVY00,Brent EFP Mo02,"l,h,c",RI
AAGVY03,Brent EFP MAvg Mo02,"l,h,c",RI
AAGWZ00,Forties FOB North Sea vs North Sea Dtd Strip,"l,h,c",RI
AAGXA00,Forties FOB North Sea vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAGXB00,Ekofisk FOB North Sea vs North Sea Dtd Strip,"l,h,c",RI
AAGXC00,Ekofisk FOB North Sea vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAGXD00,Statfjord FOB Rotterdam vs North Sea Dtd Strip,"l,h,c",RI
AAGXE00,Statfjord FOB Rotterdam vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAGXF00,Oseberg FOB North Sea vs North Sea Dtd Strip,"l,h,c",RI
AAGXG00,Oseberg FOB North Sea vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAGXH00,Flotta Gold FOB North Sea vs North Sea Dtd Strip,"l,h,c",RI
AAGXI00,Flotta Gold FOB North Sea vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAGXJ00,Urals Rotterdam vs Med Dtd Strip,"l,h,c",RI
AAGXK00,Urals Rotterdam vs Med Dtd Strip MAvg,"l,h,c",RI
AAGXL00,Bonny Light FOB Nigeria London vs WAF Dtd Strip,"l,h,c",RI
AAGXM00,Bonny Light FOB Nigeria London vs WAF Dtd Strip MAvg,"l,h,c",RI
AAGXN00,Qua Iboe FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
AAGXO00,Qua Iboe FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
AAGXP00,Forcados FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
AAGXQ00,Forcados FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
AAGXR00,Escravos FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
AAGXS00,Escravos FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
AAGXT00,Cabinda FOB Angola vs Angola Dtd Strip,"l,h,c",RI
AAGXU00,Cabinda FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AAGXV00,Brass River FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
AAGXW00,Brass River FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
AAGXX00,Ural Med Differential,"l,h,c",RI
AAGXY00,Urals CIF Augusta vs Med Dtd Strip MAvg,"l,h,c",RI
AAGYD00,Suez Blend FOB Egypt vs Med Dtd Strip,"l,h,c",RI
AAGYE00,Suez Blend FOB Egypt vs Med Dtd Strip MAvg,"l,h,c",RI
AAGYF00,Kirkuk FOB Ceyhan vs Med Dtd Strip,"l,h,c",RI
AAGYG00,Kirkuk FOB Ceyhan vs Med Dtd Strip MAvg,"l,h,c",RI
AAGYH00,Es Sider FOB Libya vs Med Dtd Strip,"l,h,c",RI
AAGYI00,Es Sider FOB Libya vs Med Dtd Strip MAvg,"l,h,c",RI
AAGZS00,Urals FOB Novo Suez,"l,h,c",RI
AAGZT00,Urals FOB Ventspils (ex-Baltic),"l,h,c",RI
AAGZU00,CPC Blend CIF Augusta,"l,h,c",RI
AAGZV00,Sweet/Sour Diff NWE,u,RI
AAGZW00,Siberian Light CIF Augusta,"l,h,c",RI
AAGZX00,Azeri Light CIF Augusta,"l,h,c",RI
AAGZY00,Saharan Blend FOB Algeria,"l,h,c",RI
AAGZZ00,Sweet/Sour Diff Med,u,RI
AAHMM00,Syrian Light,"l,h,c",RI
AAHMN00,Syrian Heavy,"l,h,c",RI
AAHPH00,Urals FOB Novo Suez vs Med Dtd Strip,"l,h,c",RI
AAHPI00,Urals FOB Ventspils vs Med Dtd Strip,"l,h,c",RI
AAHPK00,Siberian Light CIF Augusta vs Med Dtd Strip,"l,h,c",RI
AAHPL00,CPC Blend CIF Augusta vs Med Dtd Strip,"l,h,c",RI
AAHPM00,Azeri Light CIF Augusta vs BTC Dtd Strip,"l,h,c",RI
AAHPN00,Saharan Blend FOB Algeria vs Med Dtd Strip,"l,h,c",RI
AAHXB00,Ekofisk CIF Rotterdam vs Fwd Dated Brent,c,RI
AAHXB03,Ekofisk CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAHXC00,Forties CIF Rotterdam vs Fwd Dated Brent,c,RI
AAHXC03,Forties CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAHXD00,Oseberg CIF Rotterdam vs Fwd Dated Brent,c,RI
AAHXD03,Oseberg CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAHXE00,North Sea CIF Rotterdam Dated Strip,c,RI
AAHXE03,North Sea CIF Rotterdam Dated Strip MAvg,c,RI
AAIIZ00,Lower Zakum Spot Asia Weekly,u,RI
AAISU00,Troll FOB North Sea MAvg,c,RI
AAIVI00,Dated Brent 5 Day Rolling Avg,u,RI
AAJHV00,Urals FOB Novo Suez MAvg,"l,h,c",RI
AAJHX00,Urals FOB Ventspils (ex-Baltic) MAvg,"l,h,c",RI
AAJHY00,CPC Blend CIF Augusta MAvg,"l,h,c",RI
AAJHZ00,Siberian Light CIF Augusta MAvg,"l,h,c",RI
AAJIA00,Azeri Light CIF Augusta MAvg,"l,h,c",RI
AAJIB00,Saharan Blend FOB Algeria MAvg,"l,h,c",RI
AAJIC00,Urals FOB Novo Suez vs Med Dtd Strip MAvg,"l,h,c",RI
AAJID00,Urals FOB Ventspils vs Med Dtd Strip MAvg,"l,h,c",RI
AAJIE00,Siberian Light CIF Augusta vs Med Dtd Strip MAvg,"l,h,c",RI
AAJIF00,CPC Blend CIF Augusta vs Med Dtd Strip MAvg,"l,h,c",RI
AAJIG00,Azeri Light CIF Augusta vs BTC Dtd Strip MAvg,"l,h,c",RI
AAJIH00,Saharan Blend FOB Algeria vs Med Dtd Strip MAvg,"l,h,c",RI
AAJJF00,Syrian Heavy vs Med Dtd Strip MAvg,"l,h,c",RI
AAJJG00,Syrian Light vs Med Dtd Strip MAvg,"l,h,c",RI
AAJJH00,Sweet/Sour Diff Med MAvg,c,RI
AAJJI00,Sweet/Sour Diff NWE MAvg,c,RI
AAJJJ00,Syrian Heavy MAvg,"l,h,c",RI
AAJJK00,Syrian Light MAvg,"l,h,c",RI
AAKWH00,North Sea Dated Strip,"l,h,c",RI
AAKWI00,North Sea Dated Strip MAvg,"l,h,c",RI
AALAU00,Brent Mo01 vs WTI Mo01,"l,h,c",RI
AALAU03,Brent Mo01 vs WTI Mo01 MAvg,"l,h,c",RI
AALAV00,Brent Mo02 vs WTI Mo02,"l,h,c",RI
AALAV03,Brent Mo02 vs WTI Mo02 MAvg,"l,h,c",RI
AALAY00,Brent Mo03 vs WTI Mo03,c,RI
AALAY03,Brent Mo03 vs WTI Mo03 MAvg,c,RI
AALDF00,Med Dated Brent Strip 13-28 Day,"l,h,c",RI
AALDG00,Med Dated Brent Strip 13-28 Day MAvg,"l,h,c",RI
AALGM00,15-45 Day Dated Strip,"l,h,c",RI
AALGN00,15-45 Day Dated Strip MAvg,"l,h,c",RI
AALIN00,Urals Recombined (RCMB),"l,h,c",RI
AALIO00,Urals Recombined (RCMB) MAvg,"l,h,c",RI
AALOU00,Syrian Light vs Med Dtd Strip,"l,h,c",RI
AALOV00,Syrian Heavy vs Med Dtd Strip,"l,h,c",RI
AALVX00,CPC Blend FOB Suez,"l,h,c",RI
AALVY00,CPC Blend FOB Suez MAvg,"l,h,c",RI
AALVZ00,CPC Blend FOB Suez vs Med Dtd Strip,"l,h,c",RI
AALWC00,CPC Blend FOB Suez vs Med Dtd Strip MAvg,"l,h,c",RI
AAMVY00,Brent EFP Mo03,c,RI
AAMVY03,Brent EFP MAvg Mo03,c,RI
AAOFD00,Dated North Sea Light,"l,h,c",RI
AAOFD03,Dated North Sea Light MAvg,"l,h,c",RI
AAOFV00,CPC Blend FOB Afra,"l,h,c",RI
AAOFV03,CPC Blend FOB Afra MAvg,"l,h,c",RI
AAOFW00,CPC Blend FOB Afra vs Med Dtd Strip,"l,h,c",RI
AAOFW03,CPC Blend FOB Afra vs Med Dtd Strip MAvg,"l,h,c",RI
AAOTH00,Urals FOB Novo Afra,"l,h,c",RI
AAOTH03,Urals FOB Novo Afra MAvg,"l,h,c",RI
AAOTI00,Urals FOB Novo Afra vs Med Dtd Strip,"l,h,c",RI
AAOTI03,Urals FOB Novo Afra vs Med Dtd Strip MAvg,"l,h,c",RI
AAOZV00,Tapis FOB Malaysia London,u,RI
AAOZV03,Tapis FOB Malaysia London MAvg,c,RI
AAOZX00,Kikeh FOB Sabah Malaysia London,u,RI
AAOZX03,Kikeh FOB Sabah Malaysia London MAvg,c,RI
AAPAB00,Cossack FOB Australia London,u,RI
AAPAB03,Cossack FOB Australia London MAvg,c,RI
AAPAD00,Kutubu FOB Papua New Guinea London,u,RI
AAPAD03,Kutubu FOB Papua New Guinea London MAvg,c,RI
AAPAF00,Nanhai Light FOB China London,u,RI
AAPAF03,Nanhai Light FOB China London MAvg,c,RI
AAPAH00,North West Shelf FOB Australia London,u,RI
AAPAH03,North West Shelf FOB Australia London MAvg,c,RI
AAPAJ00,Bach Ho FOB Vung Tao Vietnam London,u,RI
AAPAJ03,Bach Ho FOB Vung Tao Vietnam London MAvg,c,RI
AAPAL00,Nile Blend FOB Sudan London,u,RI
AAPAL03,Nile Blend FOB Sudan London MAvg,c,RI
AAPAN00,Sokol CFR Japan/Korea London,u,RI
AAPAN03,Sokol CFR Japan/Korea London MAvg,c,RI
AAPAP00,Labuan FOB Malaysia London,u,RI
AAPAP03,Labuan FOB Malaysia London MAvg,c,RI
AAPAR00,Miri FOB Malaysia London,u,RI
AAPAR03,Miri FOB Malaysia London MAvg,c,RI
AAPAT00,Gippsland FOB Australia London,u,RI
AAPAT03,Gippsland FOB Australia London MAvg,c,RI
AAPAV00,Daqing FOB China London,u,RI
AAPAV03,Daqing FOB China London MAvg,c,RI
AAPAX00,Shengli FOB China London,u,RI
AAPAX03,Shengli FOB China London MAvg,c,RI
AAPAZ00,Minas FOB Indonesia London,u,RI
AAPAZ03,Minas FOB Indonesia London MAvg,c,RI
AAPBB00,Attaka FOB Indonesia London,u,RI
AAPBB03,Attaka FOB Indonesia London MAvg,c,RI
AAPBD00,Senipah FOB Indonesia London,u,RI
AAPBD03,Senipah FOB Indonesia London MAvg,c,RI
AAPBF00,Ardjuna FOB Indonesia London MOC,u,RI
AAPBF03,Ardjuna FOB Indonesia London MOC MAvg,c,RI
AAPBH00,Handil Mix FOB Indonesia London,u,RI
AAPBH03,Handil Mix FOB Indonesia London MAvg,c,RI
AAPBJ00,Cinta FOB Indonesia London,u,RI
AAPBJ03,Cinta FOB Indonesia London MAvg,c,RI
AAPBL00,Duri FOB Indonesia London,u,RI
AAPBL03,Duri FOB Indonesia London MAvg,c,RI
AAPBN00,Widuri FOB Indonesia London,u,RI
AAPBN03,Widuri FOB Indonesia London MAvg,c,RI
AAPBP00,Belida FOB Indonesia London,u,RI
AAPBP03,Belida FOB Indonesia London MAvg,c,RI
AAPBR00,Banyu Urip FOB Indonesia at London MOC,c,RI
AAPBR03,Banyu Urip FOB Indonesia at London MOC MAvg,c,RI
AAPYR00,Dated Brent Eur/bbl,"l,h,c",RI
AAPYR03,Dated Brent Eur/bbl MAvg,"l,h,c",RI
AAPYS00,Urals CIF Augusta Eur/bbl,"l,h,c",RI
AAPYS03,Urals CIF Augusta Eur/bbl MAvg,"l,h,c",RI
AAPYT00,WTI 16:30 London Eur/Bbl Mo01,"l,h,c",RI
AAPYT03,WTI 16:30 London Eur/Bbl Mo01 MAvg,"l,h,c",RI
AAPYU00,Mars 16:30 London Eur/Bbl Mo01,"l,h,c",RI
AAPYU03,Mars 16:30 London Eur/Bbl Mo01 MAvg,"l,h,c",RI
AAQAR00,WTI 16:30 London Mo01,"l,h,c",RI
AAQAR03,WTI 16:30 London Mo01 PAvg,"l,h,c",RI
AAQAR13,WTI 16:30 London Mo01 MAvg,"l,h,c",RI
AAQAS00,WTI Mo01 EFP London,"l,h,c",RI
AAQAS03,WTI Mo01 EFP London PAvg,"l,h,c",RI
AAQAS13,WTI Mo01 EFP London 16:30 MAvg,"l,h,c",RI
AAQAT00,WTI 16:30 London Mo02,"l,h,c",RI
AAQAT03,WTI 16:30 London Mo02 PAvg,"l,h,c",RI
AAQAT13,WTI 16:30 London Mo02 MAvg,"l,h,c",RI
AAQAU00,WTI Mo02 EFP London,"l,h,c",RI
AAQAU03,WTI Mo02 EFP London PAvg,"l,h,c",RI
AAQAU13,WTI Mo02 EFP London 16:30 MAvg,"l,h,c",RI
AAQAV00,WTI 16:30 London Mo03,"l,h,c",RI
AAQAV03,WTI 16:30 London Mo03 PAvg,"l,h,c",RI
AAQAV13,WTI 16:30 London Mo03 MAvg,"l,h,c",RI
AAQAW00,WTI Mo03 EFP London,"l,h,c",RI
AAQAW03,WTI Mo03 EFP London PAvg,"l,h,c",RI
AAQAW13,WTI Mo03 EFP London 16:30 MAvg,"l,h,c",RI
AAQAX00,Mars 16:30 London Mo01,"l,h,c",RI
AAQAX03,Mars 16:30 London Mo01 PAvg,"l,h,c",RI
AAQAX13,Mars 16:30 London Mo01 MAvg,"l,h,c",RI
AAQAY00,Mars Mo01 vs WTI Mo01 London,"l,h,c",RI
AAQAY03,Mars Mo01 vs WTI Mo01 London PAvg,"l,h,c",RI
AAQAY13,Mars Mo01 vs WTI Mo01 London 16:30 MAvg,"l,h,c",RI
AAQAZ00,Mars 16:30 London Mo02,"l,h,c",RI
AAQAZ03,Mars 16:30 London Mo02 PAvg,"l,h,c",RI
AAQAZ13,Mars 16:30 London Mo02 MAvg,"l,h,c",RI
AAQBA00,Mars Mo02 vs WTI Mo02 London,"l,h,c",RI
AAQBA03,Mars Mo02 vs WTI Mo02 London PAvg,"l,h,c",RI
AAQBA13,Mars Mo02 vs WTI Mo01 London 16:30 MAvg,"l,h,c",RI
AAQBB00,LLS 16:30 London Mo01,"l,h,c",RI
AAQBB03,LLS 16:30 London Mo01 PAvg,"l,h,c",RI
AAQBB13,LLS 16:30 London Mo01 MAvg,"l,h,c",RI
AAQBC00,LLS Mo01 vs WTI Mo01 London,"l,h,c",RI
AAQBC03,LLS Mo01 vs WTI Mo01 London PAvg,"l,h,c",RI
AAQBC13,LLS Mo01 vs WTI Mo01 London 16:30 MAvg,"l,h,c",RI
AAQBD00,LLS 16:30 London Mo02,"l,h,c",RI
AAQBD03,LLS 16:30 London Mo02 PAvg,"l,h,c",RI
AAQBD13,LLS 16:30 London Mo02 MAvg,"l,h,c",RI
AAQBE00,LLS Mo02 vs WTI Mo02 London,"l,h,c",RI
AAQBE03,LLS Mo02 vs WTI Mo02 London PAvg,"l,h,c",RI
AAQBE13,LLS Mo02 vs WTI Mo02 London 16:30 MAvg,"l,h,c",RI
AAQYX00,Dalia FOB Angola,"l,h,c",RI
AAQYX03,Dalia FOB Angola MAvg,"l,h,c",RI
AAQYY00,Dalia FOB Angola vs 30-60 Day Dated Strip,"l,h,c",RI
AAQYY03,Dalia FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AAQYZ00,Nemba FOB Angola,"l,h,c",RI
AAQYZ03,Nemba FOB Angola MAvg,"l,h,c",RI
AAQZA00,Nemba FOB Angola vs Angola Dtd Strip,"l,h,c",RI
AAQZA03,Nemba FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AAQZB00,Agbami FOB Nigeria,"l,h,c",RI
AAQZB03,Agbami FOB Nigeria MAvg,"l,h,c",RI
AAQZC00,Agbami FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
AAQZC03,Agbami FOB Nigeria vs WAF Dtd Strip Mavg,"l,h,c",RI
AARAA00,Dar Blend FOB Sudan London,u,RI
AARAA03,Dar Blend FOB Sudan London MAvg,c,RI
AARAJ00,Vincent FOB Australia London,u,RI
AARAJ03,Vincent FOB Australia London MAvg,c,RI
AARAQ00,Su Tu Den FOB Vietnam London,u,RI
AARAQ03,Su Tu Den FOB Vietnam London MAvg,c,RI
AARAU00,South Pars Condensate FOB Iran London,u,RI
AARAU03,South Pars Condensate FOB Iran London MAvg,c,RI
AARBA00,Qatar LSC London,u,RI
AARBA03,Qatar LSC London MAvg,c,RI
AARBX00,ADB Strip London,u,RI
AARBX03,ADB Strip London MAvg,c,RI
AARBY00,ADB Strip MidEast London,u,RI
AARBY03,ADB Strip MidEast London MAvg,c,RI
AAREN00,Sakhalin Blend CFR London 16:30,c,RI
AAREN03,Sakhalin Blend CFR London 16:30 MAvg,c,RI
AARWD00,ESPO FOB Kozmino Mo01 London,"l,h,c",RI
AARWD03,ESPO FOB Kozmino Mo01 London MAvg,"l,h,c",RI
AARWE00,ESPO FOB Kozmino Mo01 London vs Angola Dtd Brent Strip,"l,h,c",RI
AARWE03,ESPO FOB Kozmino Mo01 London vs Angola Dtd Brent Strip MAvg,"l,h,c",RI
AASAS00,Statfjord CIF Rotterdam,"l,h,c",RI
AASAS03,Statfjord CIF Rotterdam MAvg,"l,h,c",RI
AASAT00,Statfjord CIF Rotterdam vs North Sea Dtd Strip,"l,h,c",RI
AASAT03,Statfjord CIF Rotterdam vs North Sea Dtd Strip MAvg,"l,h,c",RI
AASAU00,Gullfaks CIF Rotterdam,"l,h,c",RI
AASAU03,Gullfaks CIF Rotterdam MAvg,"l,h,c",RI
AASAV00,Gullfaks CIF Rotterdam vs North Sea Dtd Strip,"l,h,c",RI
AASAV03,Gullfaks CIF Rotterdam vs North Sea Dtd Strip MAvg,"l,h,c",RI
AASCN00,Malaysian Grade Kimanis London 16:30,c,RI
AASCN03,Malaysian Grade Kimanis London 16:30 MAvg,c,RI
AASJD00,Girassol FOB Angola vs Angola Dtd Strip,"l,h,c",RI
AASJD03,Girassol FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AASJE00,Kissanje FOB Angola vs Angola Dtd Strip,"l,h,c",RI
