code,description,bate,mdc
AASJE03,Kissanje FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AASJF00,Hungo FOB Angola vs Angola Dtd Strip,"l,h,c",RI
AASJF03,Hungo FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
AASLJ00,Hungo FOB Angola,"l,h,c",RI
AASLJ03,Hungo FOB Angola MAvg,"l,h,c",RI
AASLK00,Kissanje FOB Angola,"l,h,c",RI
AASLK03,Kissanje FOB Angola MAvg,"l,h,c",RI
AASNL00,Girassol FOB Angola,"l,h,c",RI
AASNL03,Girassol FOB Angola MAvg,"l,h,c",RI
AATHM00,Azeri Light FOB Supsa,"l,h,c",RI
AATHM03,Azeri Light FOB Supsa MAvg,"l,h,c",RI
AATHN00,Azeri Light FOB Supsa vs BTC Dtd Strip,"l,h,c",RI
AATHN03,Azeri Light FOB Supsa vs BTC Dtd Strip MAvg,"l,h,c",RI
AAUFH00,BTC FOB Ceyhan,"l,h,c",RI
AAUFH03,BTC FOB Ceyhan MAvg,"l,h,c",RI
AAUFI00,BTC Dated Brent Strip,"l,h,c",RI
AAUFI03,BTC Dated Brent Strip MAvg,"l,h,c",RI
AAUFJ00,BTC FOB Ceyhan vs BTC Dtd Strip,"l,h,c",RI
AAUFJ03,BTC FOB Ceyhan vs BTC Dtd Strip MAvg,"l,h,c",RI
AAUFK00,Azeri Light FOB Ceyhan Afra,"l,h,c",RI
AAUFK03,Azeri Light FOB Ceyhan Afra MAvg,"l,h,c",RI
AAUFL00,Azeri Light FOB Ceyhan Afra vs BTC Dtd Strip,"l,h,c",RI
AAUFL03,Azeri Light FOB Ceyhan Afra vs BTC Dtd Strip MAvg,"l,h,c",RI
AAUFM00,Azeri Light FOB Ceyhan Suez,"l,h,c",RI
AAUFM03,Azeri Light FOB Ceyhan Suez MAvg,"l,h,c",RI
AAUFN00,Azeri Light FOB Ceyhan Suez vs BTC Dtd Strip,"l,h,c",RI
AAUFN03,Azeri Light FOB Ceyhan Suez vs BTC Dtd Strip MAvg,"l,h,c",RI
AAUJP00,Urals FOB Novo Rb/Bbl,"l,h,c",RI
AAUJP03,Urals FOB Novo Rb/BBl MAvg,"l,h,c",RI
AAUJQ00,Urals FOB Baltic Rb/bbl,"l,h,c",RI
AAUJQ03,Urals FOB Baltic Rb/bbl MAvg,"l,h,c",RI
AAUJR00,Urals FOB Novo Afra Rb/Bbl,"l,h,c",RI
AAUJR03,Urals FOB Novo Afra Rb/Bbl MAvg,"l,h,c",RI
AAUJS00,Urals CIF Augusta Rb/bbl,"l,h,c",RI
AAUJS03,Urals CIF Augusta Rb/bbl MAvg,"l,h,c",RI
AAUJT00,Urals CIF Rdam Rb/bbl,"l,h,c",RI
AAUJT03,Urals CIF Rdam Rb/bbl MAvg,"l,h,c",RI
AAUXL00,Forties Sulfur De-Escalator,u,RI
AAVJA00,BNB FOB North Sea,"l,h,c",RI
AAVJA03,BNB FOB North Sea MAvg,"l,h,c",RI
AAVJA04,BNB FOB North Sea WAvg,"l,h,c",RI
AAVJB00,BNB FOB North Sea vs North Sea Dtd Strip,"l,h,c",RI
AAVJB03,BNB FOB North Sea vs North Sea Dtd Strip MAvg,"l,h,c",RI
AAVJC00,BNB CIF Rotterdam vs Fwd Dated Brent,c,RI
AAVJC03,BNB CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAVJF00,Dated Brent CIF Rotterdam vs Fwd Dated Brent,c,RI
AAVJF03,Dated Brent CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAVJG00,Dated North Sea Light CIF Rotterdam,c,RI
AAVJG03,Dated North Sea Light CIF Rotterdam MAvg,c,RI
AAWEP00,LLS 16:30 London Eur/Bbl Mo01,c,RI
AAWEP03,LLS 16:30 London Eur/Bbl Mo01 MAvg,c,RI
AAWEX00,Troll FOB North Sea,"l,h,c",RI
AAWEX03,Troll FOB North Sea MAvg,"l,h,c",RI
AAWEY00,Troll FOB North Sea vs North Sea Dated Strip,"l,h,c",RI
AAWEY03,Troll FOB North Sea vs North Sea Dated Strip MAvg,"l,h,c",RI
AAWEZ00,DUC FOB North Sea,"l,h,c",RI
AAWEZ03,DUC FOB North Sea MAvg,"l,h,c",RI
AAWFH00,LLS 16:30 London Eur/Bbl Mo02,c,RI
AAWFH03,LLS 16:30 London Eur/Bbl Mo02 MAvg,c,RI
AAWFI00,Mars 16:30 London Eur/Bbl Mo02,c,RI
AAWFI03,Mars 16:30 London Eur/Bbl Mo02 MAvg,c,RI
AAWFJ00,WTI 16:30 London Eur/Bbl Mo02,c,RI
AAWFJ03,WTI 16:30 London Eur/Bbl Mo02 MAvg,c,RI
AAWFK00,WTI 16:30 London Eur/Bbl Mo03,c,RI
AAWFK03,WTI 16:30 London Eur/Bbl Mo03 MAvg,c,RI
AAWFL00,DUC FOB North Sea vs North Sea Dated Strip,"l,h,c",RI
AAWFL03,DUC FOB North Sea vs North Sea Dated Strip MAvg,"l,h,c",RI
AAWSA00,MEC Mo01,"l,h,c",RI
AAWSA03,MEC Mo01 MAvg,"l,h,c",RI
AAWSB00,MEC Mo02,"l,h,c",RI
AAWSB03,MEC Mo02 MAvg,"l,h,c",RI
AAWSC00,MEC Mo03,"l,h,c",RI
AAWSC03,MEC Mo03 MAvg,"l,h,c",RI
AAWVH00,Urals FOB Primorsk,"l,h,c",RI
AAWVH03,Urals FOB Primorsk MAvg,"l,h,c",RI
AAWVI00,Urals Primorsk vs Med Dtd Strip,"l,h,c",RI
AAWVI03,Urals Primorsk vs Med Dtd Strip MAvg,"l,h,c",RI
AAWXV00,Brent NX EFP Mo01,"l,h,c",RI
AAWXV03,Brent NX EFP Mo01 MAvg,"l,h,c",RI
AAWXW00,Brent NX EFP Mo02,"l,h,c",RI
AAWXW03,Brent NX EFP Mo02 MAvg,"l,h,c",RI
AAWXY00,Brent NX EFP Mo03,"l,h,c",RI
AAWXY03,Brent NX EFP Mo03 MAvg,"l,h,c",RI
AAXDW00,Oseberg FOB North Sea QP Current Month $/Bbl,c,RI
AAXDX00,Oseberg FOB North Sea QP Mo01 $/Bbl,c,RI
AAXDY00,Ekofisk FOB North Sea QP Current Month $/Bbl,c,RI
AAXDZ00,Ekofisk FOB North Sea QP Mo01 $/Bbl,c,RI
AAXEZ00,Dated Brent FOB North Sea 10-25 days $/Bbl,"l,h,c",RI
AAXEZ03,Dated Brent FOB North Sea 10-25 days $/Bbl MAvg,"l,h,c",RI
AAXJM00,Troll CIF Rotterdam Eur/Bbl,c,RI
AAXJM03,Troll CIF Rotterdam Eur/Bbl MAvg,c,RI
AAXJN00,Troll CIF Rotterdam vs Fwd Dated Brent,c,RI
AAXJN03,Troll CIF Rotterdam vs Fwd Dated Brent MAvg,c,RI
AAXJO00,Troll CIF Rotterdam $/Bbl,c,RI
AAXJO03,Troll CIF Rotterdam $/Bbl MAvg,c,RI
AAXRK00,Dated Brent Strip 30-60 Days,"l,h,c",RI
AAXRK03,Dated Brent Strip 30-60 Days MAvg,"l,h,c",RI
AAXUO00,Erha FOB Nigeria,"l,h,c",RI
AAXUO03,Erha FOB Nigeria MAvg,"l,h,c",RI
AAXUP00,Erha FOB Nigeria vs Dated Brent,"l,h,c",RI
AAXUP03,Erha FOB Nigeria vs Dated Brent MAvg,"l,h,c",RI
AAXUQ00,Usan FOB Nigeria,"l,h,c",RI
AAXUQ03,Usan FOB Nigeria MAvg,"l,h,c",RI
AAXUR00,Usan FOB Nigeria vs Dated Brent,"l,h,c",RI
AAXUR03,Usan FOB Nigeria vs Dated Brent MAvg,"l,h,c",RI
AAXUS00,Jubilee FOB Ghana,"l,h,c",RI
AAXUS03,Jubilee FOB Ghana MAvg,"l,h,c",RI
AAXUT00,Jubilee FOB Ghana vs Dated Brent,"l,h,c",RI
AAXUT03,Jubilee FOB Ghana vs Dated Brent MAvg,"l,h,c",RI
AAXUU00,Doba FOB Cameroon,"l,h,c",RI
AAXUU03,Doba FOB Cameroon MAvg,"l,h,c",RI
AAXUV00,Doba FOB Cameroon vs Dated Brent,"l,h,c",RI
AAXUV03,Doba FOB Cameroon vs Dated Brent MAvg,"l,h,c",RI
AAXYD00,WTI MEH Mo02 at London MOC,c,RI
AAXYD03,WTI MEH Mo02 at London MOC MAvg,c,RI
AAXZA00,Brent NX Mo01,"l,h,c",RI
AAXZA03,Brent NX Mo01 MAvg,"l,h,c",RI
AAXZB00,Brent NX Mo01 vs WTI Mo01,"l,h,c",RI
AAXZB03,Brent NX Mo01 vs WTI Mo01 MAvg,"l,h,c",RI
AAXZC00,Brent NX Mo02,"l,h,c",RI
AAXZC03,Brent NX Mo02 MAvg,"l,h,c",RI
AAXZD00,Brent NX Mo02 vs WTI Mo02,"l,h,c",RI
AAXZD03,Brent NX Mo02 vs WTI Mo02 MAvg,"l,h,c",RI
AAXZE00,Brent NX Mo03,"l,h,c",RI
AAXZE03,Brent NX Mo03 MAvg,"l,h,c",RI
AAXZF00,Brent NX Mo03 vs WTI Mo03,"l,h,c",RI
AAXZF03,Brent NX Mo03 vs WTI Mo03 MAvg,"l,h,c",RI
AAXZG00,Dated Brent NX,"l,h,c",RI
AAXZG03,Dated Brent NX MAvg,"l,h,c",RI
AAYRZ00,WTI MEH Mo01 at London MOC,c,RI
AAYRZ03,WTI MEH Mo01 at London MOC MAvg,c,RI
AAYSA00,WTI MEH Mo01 Eur/Bbl at London MOC,c,RI
AAYSA03,WTI MEH Mo01 Eur/Bbl at London MOC MAvg,c,RI
AAYTA00,WTI MEH Mo01 vs 1st Line WTI at London MOC,c,RI
AAYTA03,WTI MEH Mo01 vs 1st Line WTI at London MOC MAvg,c,RI
AAYVA00,WTI MEH Mo02 Eur/Bbl at London MOC,c,RI
AAYVA03,WTI MEH Mo02 Eur/Bbl at London MOC MAvg,c,RI
AAYWA00,WTI MEH Mo02 vs 2nd Line WTI at London MOC,c,RI
AAYWA03,WTI MEH Mo02 vs 2nd Line WTI at London MOC MAvg,c,RI
ABWGE00,ESPO FOB Kozmino Mo01 London Euro/Bbl,"l,h,c",RI
ABWGE03,ESPO FOB Kozmino Mo01 London Euro/Bbl MAvg,"l,h,c",RI
ADBRA00,Dated Brent Strip 23-63 Days,c,RI
ADBRA03,Dated Brent Strip 23-63 Days MAvg,c,RI
ADFCD00,DFC FOB London 16:30,c,RI
ADFCD03,DFC FOB London 16:30 MAvg,c,RI
AEFAA00,Eagle Ford 45 DAP Basis Augusta,c,RI
AEFAA03,Eagle Ford 45 DAP Basis Augusta MAvg,c,RI
AEFAB00,Eagle Ford 45 DAP Basis Augusta vs Fwd Dated Brent,c,RI
AEFAB03,Eagle Ford 45 DAP Basis Augusta vs Fwd Dated Brent MAvg,c,RI
AEFAC00,Eagle Ford 45 DAP Basis Rotterdam,c,RI
AEFAC03,Eagle Ford 45 DAP Basis Rotterdam MAvg,c,RI
AEFAD00,Eagle Ford 45 DAP Basis Rotterdam vs Fwd Dated Brent,c,RI
AEFAD03,Eagle Ford 45 DAP Basis Rotterdam vs Fwd Dated Brent MAvg,c,RI
AFONA00,Egina FOB Nigeria,c,RI
AFONA03,Egina FOB Nigeria MAvg,c,RI
AFONB00,Egina FOB Nigeria vs Dated Brent,c,RI
AFONB03,Egina FOB Nigeria vs Dated Brent MAvg,c,RI
AIHKA00,Iranian Heavy FOB Kharg Island (Med),c,RI
AIHKA03,Iranian Heavy FOB Kharg Island (Med) MAvg,c,RI
AIHKA04,Iranian Heavy FOB Kharg Island (Med) WAvg,c,RI
AIHKB00,Iranian Heavy FOB Kharg Island (Med) vs Med Dtd Strip,c,RI
AIHKB03,Iranian Heavy FOB Kharg Island (Med) vs Med Dtd Strip MAvg,c,RI
AILKA00,Iranian Light FOB Kharg Island (Med),c,RI
AILKA03,Iranian Light FOB Kharg Island (Med) MAvg,c,RI
AILKA04,Iranian Light FOB Kharg Island (Med) WAvg,c,RI
AILKB00,Iranian Light FOB Kharg Island (Med) vs Med Dtd Strip,c,RI
AILKB03,Iranian Light FOB Kharg Island (Med) vs Med Dtd Strip MAvg,c,RI
AJSVA00,Johan Sverdrup FOB North Sea,c,RI
AJSVA03,Johan Sverdrup FOB North Sea MAvg,c,RI
AJSVB00,Johan Sverdrup FOB North Sea vs North Sea Dtd Strip,c,RI
AJSVB03,Johan Sverdrup FOB North Sea vs North Sea Dtd Strip MAvg,c,RI
ALVHA00,Alvheim CIF Rotterdam,c,RI
ALVHA03,Alvheim CIF Rotterdam MAvg,c,RI
ALVHB00,Alvheim CIF Rotterdam vs North Sea Dtd Strip,c,RI
ALVHB03,Alvheim CIF Rotterdam vs North Sea Dtd Strip MAvg,c,RI
AODFA00,Urals Observed Delivery Factor,c,RI
ASGCA00,Asgard CIF Rotterdam,c,RI
ASGCA03,Asgard CIF Rotterdam MAvg,c,RI
ASGCB00,Asgard CIF Rotterdam vs North Sea Dtd Strip,c,RI
ASGCB03,Asgard CIF Rotterdam vs North Sea Dtd Strip MAvg,c,RI
ATFNA00,Troll FOB North Sea QP Mo01 $/Bbl,c,RI
ATFNB00,Troll FOB North Sea QP Current Month $/Bbl,c,RI
AWTIA00,WTI Midland DAP Basis Augusta,c,RI
AWTIA03,WTI Midland DAP Basis Augusta MAvg,c,RI
AWTIB00,WTI Midland DAP Basis Augusta vs Fwd Dated Brent,c,RI
AWTIB03,WTI Midland DAP Basis Augusta vs Fwd Dated Brent MAvg,c,RI
AWTIC00,WTI Midland DAP Basis Rotterdam,c,RI
AWTIC03,WTI Midland DAP Basis Rotterdam MAvg,c,RI
AWTID00,WTI Midland DAP Basis Rotterdam vs Fwd Dated Brent,c,RI
AWTID03,WTI Midland DAP Basis Rotterdam vs Fwd Dated Brent MAvg,c,RI
AWTIE00,WTI Midland FOB Scapa Flow $/Bbl,c,RI
AWTIE03,WTI Midland FOB Scapa Flow $/Bbl MAvg,c,RI
AWTIF00,WTI Midland FOB Scapa Flow vs Fwd Dated Brent $/Bbl,c,RI
AWTIF03,WTI Midland FOB Scapa Flow vs Fwd Dated Brent $/Bbl MAvg,c,RI
AWTIG00,WTI Midland FOB Scapa Flow Eur/Bbl,c,RI
AWTIG03,WTI Midland FOB Scapa Flow Eur/Bbl MAvg,c,RI
AWTIH00,WTI Midland FOB Scapa Flow vs Fwd Dated Brent Eur/Bbl,c,RI
AWTIH03,WTI Midland FOB Scapa Flow vs Fwd Dated Brent Eur/Bbl MAvg,c,RI
BVBM023,Brent Mo01 vs Brent Mo02 Intermonth Spread,"l,h,c",RI
BVBM034,Brent Mo02 vs Brent Mo03 Intermonth Spread,c,RI
BVDM021,Brent Mo02 vs Dubai Mo01,"l,h,c",RI
BVDM032,Brent Mo03 vs Dubai Mo02,"l,h,c",RI
CRPOA03,OPEC Crude Production Algeria Est MAvg,u,RI
CRPOB03,OPEC Crude Production Angola Est MAvg,u,RI
CRPOC03,OPEC Crude Production Ecuador Est MAvg,u,RI
CRPOD03,OPEC Crude Production Iran Est MAvg,u,RI
CRPOE03,OPEC Crude Production Iraq Est MAvg,u,RI
CRPOF03,OPEC Crude Production Kuwait Est MAvg,u,RI
CRPOG03,OPEC Crude Production Libya Est MAvg,u,RI
CRPOH03,OPEC Crude Production Nigeria Est MAvg,u,RI
CRPOI03,OPEC Crude Production Qatar Est MAvg,u,RI
CRPOJ03,OPEC Crude Production Saudi Arabia Est MAvg,u,RI
CRPOK03,OPEC Crude Production UAE Est MAvg,u,RI
CRPOL03,OPEC Crude Production Venezuela Est MAvg,u,RI
CRPOM03,OPEC Crude Production Total Est MAvg,u,RI
CRPON03,OPEC Crude Production Indonesia Est MAvg,u,RI
CRPOO03,OPEC Crude Production Gabon Est MAvg,u,RI
CRPOP03,OPEC Crude Production Equatorial Guinea Est MAvg,u,RI
CRPOQ03,OPEC Crude Production Congo-Brazzaville Est MAvg,u,RI
DBVBM00,Dated Brent vs Brent Mo01 Intermonth Spread,"l,h,c",RI
FAFWA00,Crude Freight Adjustment Factor (FAF) Weighting UK Continent-UK Continent,u,RI
FHPRM00,Crude FAF Hound Point-Rotterdam $/bbl,c,RI
FHPRM03,Crude FAF Hound Point-Rotterdam $/bbl MAvg,c,RI
FMGRM00,Crude FAF Mongstad-Rotterdam $/bbl,c,RI
FMGRM03,Crude FAF Mongstad-Rotterdam $/bbl MAvg,c,RI
FSFRM00,Crude FAF Scapa Flow-Rotterdam $/bbl,c,RI
FSFRM03,Crude FAF Scapa Flow-Rotterdam $/bbl MAvg,c,RI
FSTRM00,Crude FAF Sture-Rotterdam $/bbl,c,RI
FSTRM03,Crude FAF Sture-Rotterdam $/bbl MAvg,c,RI
FSVRM00,Crude FAF Sullom Voe-Rotterdam $/bbl,c,RI
FSVRM03,Crude FAF Sullom Voe-Rotterdam $/bbl MAvg,c,RI
FTSRM00,Crude FAF Teesside-Rotterdam $/bbl,c,RI
FTSRM03,Crude FAF Teesside-Rotterdam $/bbl MAvg,c,RI
PBAM1M2,Cash BFOE London 10:30 Mo01/Mo02,c,RI
PBAM2M3,Cash BFOE London 10:30 Mo02/Mo03,c,RI
PBBM1M2,Cash BFOE London 12:30 Mo01/Mo02,c,RI
PBBM2M3,Cash BFOE London 12:30 Mo02/Mo03,c,RI
PBCAAM1,Cash BFOE London 10:30 Mo01,c,RI
PBCAAM2,Cash BFOE London 10:30 Mo02,c,RI
PBCAAM3,Cash BFOE London 10:30 Mo03,c,RI
PBCABM1,Cash BFOE London 12:30 Mo01,c,RI
PBCABM2,Cash BFOE London 12:30 Mo02,c,RI
PBCABM3,Cash BFOE London 12:30 Mo03,c,RI
PBCACM1,Cash BFOE London 14:30 Mo01,c,RI
PBCACM2,Cash BFOE London 14:30 Mo02,c,RI
PBCACM3,Cash BFOE London 14:30 Mo03,c,RI
PBCADM1,Cash BFOE London 19:30 Mo01,c,RI
PBCADM2,Cash BFOE London 19:30 Mo02,c,RI
PBCADM3,Cash BFOE London 19:30 Mo03,c,RI
PBCM1M2,Cash BFOE London 14:30 Mo01/Mo02,c,RI
PBCM2M3,Cash BFOE London 14:30 Mo02/Mo03,c,RI
PBDM1M2,Cash BFOE London 19:30 Mo01/Mo02,c,RI
PBDM2M3,Cash BFOE London 19:30 Mo02/Mo03,c,RI
PCAAQ00,Brent Mo01,"l,h,c",RI
PCAAR00,Brent Mo02,"l,h,c",RI
PCAAS00,Dated Brent,"l,h,c",RI
PCABC00,Forcados FOB Nigeria,"l,h,c",RI
PCACA00,Suez Blend FOB Egypt,"l,h,c",RI
PCACE00,Urals CIF Med,"l,h,c",RI
PCACO00,Es Sider FOB Libya,"l,h,c",RI
PCACZ00,Flotta Gold FOB North Sea,"l,h,c",RI
PCADI00,Ekofisk FOB North Sea,"l,h,c",RI
PCADJ00,Forties FOB North Sea,"l,h,c",RI
PCAEE00,Statfjord FOB North Sea,"l,h,c",RI
PCAEU00,Oseberg FOB North Sea,"l,h,c",RI
PCAFD00,Cabinda FOB Angola,"l,h,c",RI
PCAFW00,Urals CIF Rdam,"l,h,c",RI
PCAIC00,Bonny Light FOB Nigeria London,"l,h,c",RI
PCAID00,Qua Iboe FOB Nigeria,"l,h,c",RI
PCAJ000,Brent Mo03 Spore,c,RI
PCAJ003,Brent Mo03 Spore MAvg,c,RI
PCAJG00,Brent Mo01 Spore,"l,h,c",RI
PCAJI00,Brent Mo02 Spore,"l,h,c",RI
PCAKM00,Dated Brent CIF Rotterdam $/Bbl,c,RI
PCAKM03,Dated Brent CIF Rotterdam $/Bbl MAvg,c,RI
PCAKN00,Dated Brent CIF Rotterdam Eur/Bbl,c,RI
PCAKN03,Dated Brent CIF Rotterdam Eur/Bbl MAvg,c,RI
PCAKP00,BNB CIF Rotterdam $/Bbl,c,RI
PCAKP03,BNB CIF Rotterdam $/Bbl MAvg,c,RI
PCAKQ00,BNB CIF Rotterdam Eur/Bbl,c,RI
PCAKQ03,BNB CIF Rotterdam Eur/Bbl MAvg,c,RI
PCAKR00,Forties CIF Rotterdam $/Bbl,c,RI
PCAKR03,Forties CIF Rotterdam $/Bbl MAvg,c,RI
PCAKS00,Forties CIF Rotterdam Eur/Bbl,c,RI
PCAKS03,Forties CIF Rotterdam Eur/Bbl MAvg,c,RI
PCAKT00,Oseberg CIF Rotterdam $/Bbl,c,RI
PCAKT03,Oseberg CIF Rotterdam $/Bbl MAvg,c,RI
PCAKU00,Oseberg CIF Rotterdam Eur/Bbl,c,RI
PCAKU03,Oseberg CIF Rotterdam Eur/Bbl MAvg,c,RI
PCAKV00,Ekofisk CIF Rotterdam $/Bbl,c,RI
PCAKV03,Ekofisk CIF Rotterdam $/Bbl MAvg,c,RI
PCAKW00,Ekofisk CIF Rotterdam Eur/Bbl,c,RI
PCAKW03,Ekofisk CIF Rotterdam Eur/Bbl MAvg,c,RI
PCALA00,Grane Blend FOB North Sea,c,RI
PCALA03,Grane Blend FOB North Sea MAvg,c,RI
PCALB00,Grane Blend FOB North Sea vs North Sea Dtd Strip,c,RI
PCALB03,Grane Blend FOB North Sea vs North Sea Dtd Strip MAvg,c,RI
PCARR00,Brent Mo03,c,RI
PCARR03,Brent Mo03 MAvg,c,RI
PCNGA00,Akpo FOB Nigeria,"l,h,c",RI
PCNGA03,Akpo FOB Nigeria MAvg,"l,h,c",RI
PCNGB00,Akpo FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
PCNGB03,Akpo FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
PCNGC00,Bonga FOB Nigeria,"l,h,c",RI
PCNGC03,Bonga FOB Nigeria MAvg,"l,h,c",RI
PCNGD00,Bonga FOB Nigeria vs WAF Dtd Strip,"l,h,c",RI
PCNGD03,Bonga FOB Nigeria vs WAF Dtd Strip MAvg,"l,h,c",RI
PCNGE00,Djeno FOB Republic of Congo,"l,h,c",RI
PCNGE03,Djeno FOB Republic of Congo MAvg,"l,h,c",RI
PCNGF00,Djeno FOB Republic of Congo vs WAF Dtd Strip,"l,h,c",RI
PCNGF03,Djeno FOB Republic of Congo vs WAF Dtd Strip MAvg,"l,h,c",RI
PCNGG00,Pazflor FOB Angola,"l,h,c",RI
PCNGG03,Pazflor FOB Angola MAvg,"l,h,c",RI
PCNGH00,Pazflor FOB Angola vs 30-60 Day Dated Strip,"l,h,c",RI
PCNGH03,Pazflor FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
PCNGI00,Plutonio FOB Angola,"l,h,c",RI
PCNGI03,Plutonio FOB Angola MAvg,"l,h,c",RI
PCNGJ00,Plutonio FOB Angola vs Angola Dtd Strip,"l,h,c",RI
PCNGJ03,Plutonio FOB Angola vs Angola Dtd Strip MAvg,"l,h,c",RI
